Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous
2190135,1229328000000.0,Slow,,37380.2484181457,0.3150745771,,47134484.0,,3.476,2458000.5,,259.8510183625158,216.9534779949508,,2457974.218527873,9.036017953096044,,,,15.0,Medium,Low,False
2420262,,Very Slow,32195.97545567,20005.3270824412,0.4668169264,181.5917816162,69834816.0,43393344.0,4.235,,1.587089264857485,257.5903086792275,253.327004031793,2.257867667671067,2457817.9386023167,89.99346937969618,0.4929490599975403,2008.0,12.0,15.0,Medium,Low,False
3264323,1229328000000.0,Very Slow,37375.4008510625,23223.6206010394,0.2383361238,92.7127532959,35654580.0,22154728.0,5.971,,1.009927264794176,271.7351130857661,293.8462013893724,1.170328424132705,2457901.3724973192,96.26382045135144,,2008.0,12.0,15.0,Low,Low,False
3666685,,Slow,,34275.5875332662,0.4799861759,186.714630127,71804912.0,44617504.0,,2458000.5,0.7389727669511558,10.42385125787995,14.45288475388571,1.037135922061774,2458044.548777855,291.6568036553174,1.551534450504599,2008.0,,15.0,Low,,False
3725757,1229328000000.0,,,12078.088440659,0.273897388,106.546081543,40974464.0,25460352.0,,,1.120457118675057,112.6295092499175,115.2515428571413,1.281928656395684,2458023.01314125,,0.8310194979528305,2008.0,12.0,15.0,Low,Medium,False
3441820,,Slow,51952.0173899425,32280.9632498785,0.0470685738,18.3096752167,7041358.5,4375297.5,,2458000.5,1.627901152709886,86.98571711914246,,2.341374063617095,2457820.994020832,85.1806494424517,0.4745282014402715,2008.0,12.0,15.0,,High,True
3441845,1229932800000.0,Very Slow,,17654.79673814,0.0933873288,36.327671051,,8680895.0,,,2.328718643457221,263.6035555255483,171.7495819314352,3.615205283177641,2457409.7277762727,163.8508171749079,0.2773502385424519,2008.0,12.0,22.0,High,High,False
2162004,1229932800000.0,Slow,,35594.5942956416,,178.4178466797,,42634900.0,,,,61.96858336510567,193.5473642284032,1.482739709404972,,341.6700532066444,1.172295352966443,2008.0,12.0,22.0,Low,Low,False
2309214,1229932800000.0,Very Slow,,17158.7270053495,0.1852682793,72.0693588257,27715740.0,17221762.0,,,,247.0777254559371,211.4540997314136,,,,1.014894330079803,2008.0,12.0,22.0,Low,Low,False
3442842,1229932800000.0,Fast,,57542.4254579573,0.2064717401,80.3175048828,,19192748.0,2.969,2458000.5,2.498779341591095,266.491066107156,131.1738022023042,4.047655815382295,2457675.477189344,81.10097124982406,0.2495239367543277,2008.0,12.0,22.0,High,Low,False
3621619,,Slow,,,0.2118455255,,,19692272.0,,2458000.5,,89.37854178676075,,1.321503929820616,,168.0670020838973,0.7354333671691309,2008.0,12.0,,Low,Low,False
3624059,1229932800000.0,Slow,,43758.8328693133,0.2630148587,102.3127746582,39346464.0,24448758.0,8.261,2458000.5,0.6781765731332074,118.21570794,167.7491738430729,1.041640337809561,,316.6740227218244,1.76477725856342,2008.0,12.0,22.0,Low,High,False
3680251,1229932800000.0,Slow,62333.529709559,38731.6312798091,0.3528111511,,,32795846.0,,2458000.5,2.058593024953411,136.2169576841416,,3.133869532743533,,351.4942008112091,0.3336939466864898,2008.0,,22.0,High,Medium,False
3739389,1229932800000.0,Slow,50779.1813499173,31552.2085448972,0.1883201703,,,17505454.0,6.928,2457396.5,,281.5377818674675,31.03841076201242,,2457293.4006211846,,,2008.0,12.0,22.0,Low,,False
2455184,1231401600000.0,Slow,45605.1598201156,,0.3464168046,134.7561340332,,32201454.0,,2458000.5,0.834975579725165,3.897737302613137,310.1051457156609,1.30807052777018,2458090.668059508,,,2009.0,1.0,8.0,Low,,True
3102762,1231401600000.0,Very Slow,39861.7529842526,24768.5431251319,0.3025228413,,45256772.0,28121254.0,6.101,2458000.5,0.9925462692961412,,101.6388260670472,1.005410915166307,2458172.5804822166,188.4820622381388,0.9967309223716914,2009.0,,,Low,Low,False
3555016,1231401600000.0,Slow,,32272.2126356526,,106.3361206055,,25410180.0,,2458000.5,,284.7771375925228,,1.47801079477468,2458145.4349452346,214.2694862718943,1.005489141989068,2009.0,1.0,8.0,Low,Low,False
3738544,1231401600000.0,Slow,,,0.2180312701,84.814163208,,,7.606,2458000.5,0.7470318295685924,267.9638221876668,,1.111000444163662,2457970.166196121,46.30440291687798,,2009.0,,8.0,Low,High,False
3102731,1231401600000.0,,76604.909734057,47599.31182892,0.309193249,120.2761764526,,28741308.0,6.911,,,103.0883776614955,149.5427970863489,1.165429761868166,,356.2575933476789,1.278403442434303,2009.0,,8.0,Low,High,False
2359170,1232006400000.0,,,33490.2296342186,0.2087902041,81.2193832397,,19408262.0,4.312,2458000.5,,349.7730505523919,53.16448357853943,2.264226075987885,2458305.7351972423,203.3396114113836,,2009.0,,15.0,Medium,Low,True
3102756,1232006400000.0,,28294.2164222484,17580.9257541465,0.0183937601,7.1551728249,2751667.5,1709806.875,6.481,2458000.5,0.9171413543662438,295.0406370400677,,1.065898085887298,,188.1129761134878,1.122146758393352,2009.0,1.0,15.0,Low,Low,False
3351221,1232006400000.0,,17909.6503035327,,0.4748612047,,,44141108.0,4.389,2458000.5,1.548790802656951,,,2.061115760283299,2458260.8976613143,226.8466761906309,,2009.0,,,Medium,,False
3367831,,Slow,60410.8215468904,37536.9351995108,,,,,4.189,2458000.5,1.624750693623539,143.4163514917063,,2.214795099730301,2457834.0698293825,79.20562690802392,0.4759090651294072,2009.0,1.0,15.0,Medium,,False
3552666,,Fast,86004.745824897,53440.0044265867,0.3807222281,148.1009521484,56955236.0,35390344.0,,2458000.5,1.554547622495336,295.5000736481248,,,2458350.9113303064,,0.5085082784258662,2009.0,,15.0,Medium,Low,False
3484926,,Very Slow,,21937.7946171882,0.1435698327,55.8486633301,21477740.0,13345649.0,,,1.016597633772081,,289.9017977550428,1.1423208497857,2457921.091012638,76.3572167819929,0.9615689523158936,2009.0,1.0,15.0,Low,High,False
3739076,,,,41134.4995096981,0.4275701895,166.324798584,63963592.0,39745132.0,,2458000.5,1.440175578807815,121.0974234162323,,1.768890761047493,2457979.0111696734,,,2009.0,1.0,15.0,Medium,,False
3740044,1232006400000.0,,71710.8663143653,44558.3435718344,0.216198929,,32342900.0,20096946.0,6.389,2458000.5,0.9186400024882004,,317.0039630174883,1.250428844036526,2458134.336244491,210.1834520092385,1.119401912096747,2009.0,,15.0,Low,High,False
3445071,,Very Slow,24980.7556809699,15522.0701063227,0.0061522063,2.3932082653,,571883.3125,4.439,2458000.5,1.512192163509512,303.3022117276471,145.0255002895757,2.083035019246502,2458223.170799801,241.9796581504697,,2009.0,1.0,,,High,False
2234145,1232611200000.0,,29998.8975762165,,,104.6249084473,40235640.0,25001266.0,,2458000.5,0.937650775241136,,,1.238865868090161,2458007.769277137,,1.085531420025084,,1.0,22.0,Low,Low,True
3063789,1232611200000.0,Fast,97958.2928848758,,0.4633332291,180.236618042,69313664.0,43069512.0,6.487,,0.9044015350925558,33.816414530866,228.790937295356,1.301162529162986,2458049.732400815,303.5825890224988,1.145940682221724,,1.0,22.0,Low,,False
3742055,,,78084.878868671,48518.907094814,0.4479548475,174.2544250488,67013088.0,41640004.0,3.98,,1.766895972961067,,,,2458326.009054417,223.4000073410619,,2009.0,,22.0,Medium,,False
3742128,1232611200000.0,Fast,87182.0420069401,54171.5304903679,,127.8016738892,49148736.0,30539610.0,,,1.437964443832444,309.6125518904748,76.04628307649516,2.140395330690085,,27.15054347209591,0.5715863549468236,,1.0,22.0,Medium,,False
3445599,1234080000000.0,Very Slow,,21571.0278205928,0.0198137359,7.7075428963,2964092.5,1841801.75,,2454865.5,2.183206851158663,,26.68433217480069,3.39066975235918,,352.9274580560599,0.3055355475975776,2009.0,,,High,,False
3445627,,Very Slow,36734.8445961926,22825.6038547843,0.2470588711,96.1058959961,36959480.0,22965556.0,,2454866.5,1.425742483906838,140.1465085565983,348.4557606290212,1.621074962030486,2454855.9896694464,6.084975201711649,,2009.0,,8.0,Medium,High,False
2206359,,,61435.480266607,38173.6182801036,0.3769029248,,,35035316.0,,2458000.5,1.792318677752531,,,2.336285641836419,,230.1488367544827,0.410753457712186,,2.0,8.0,Medium,Low,False
3172322,,Very Slow,18424.3325711111,11448.1637578662,0.0952975094,37.0707321167,14256304.0,8858457.0,6.688,2458000.5,0.8841284108273166,298.823037677018,,1.080162121976757,2458068.3047989504,279.6119513508648,1.185580517806252,,,8.0,Low,,False
3444296,1234080000000.0,Slow,46065.1171126424,28623.072352575,0.1885001535,,28199222.0,,5.577,2454851.5,1.079984112251754,117.5597184442068,134.5588416277768,1.661584448351812,,284.9309881920442,0.8781688420511469,2009.0,,8.0,Low,High,False
3556962,1234080000000.0,Slow,,30784.1857379195,0.0073742846,,1103177.25,685482.625,4.224,,1.589449766530808,326.5623515812679,,2.400645214493959,,336.6391102071381,0.4918513452614684,2009.0,2.0,8.0,Medium,High,False
3648767,1234080000000.0,Slow,,49330.372642322,0.4928205669,191.7071990967,,45810532.0,6.515,,0.8888007456621697,188.4797016923757,2.402182748282588,,2457949.52727618,59.95636571441412,,2009.0,,8.0,Low,High,False
3772993,,Very Slow,,20188.2254071227,0.3321586821,129.2097320557,49690232.0,,6.091,,0.986420173735552,,294.9074533476469,1.327564164636891,,,1.006030518400419,2009.0,2.0,8.0,Low,,False
3557537,,Very Slow,,24439.9746537837,0.2613181835,,39092644.0,24291042.0,,2455612.5,1.570912992072512,,,1.973720100804456,2455616.9070835225,357.7938900270069,0.5005827463489512,2009.0,,15.0,Medium,,False
3352549,,Slow,65085.9173809088,,0.4360828141,169.63621521,65237060.0,40536428.0,4.237,2458000.5,1.623702239017111,82.11172486879722,10.29946119997619,2.242001276831127,,60.26450568236255,,2009.0,,15.0,Medium,,True
3444372,1234684800000.0,Very Slow,16142.7042689111,10030.4486608687,,39.087802887,,9340458.0,,2458000.5,,126.0814471570123,121.5262754277315,1.227760963399562,2457939.370406013,59.13675151339703,,2009.0,2.0,15.0,Low,,False
3508133,1234684800000.0,Slow,,27520.2825229001,0.1811211278,70.4561157227,27095334.0,16836260.0,,,1.024000042047075,326.8314685044938,279.3160873335891,1.230122171389413,2457975.160339082,24.10210151288632,,2009.0,2.0,15.0,Low,,False
3763102,,,8034.6364215521,4992.4106142694,0.3077649933,119.7205886841,46040992.0,,4.768,2458000.5,,18.2754379218223,57.94397554361847,1.793235223687509,,167.235137732018,,2009.0,2.0,15.0,Low,Low,False
3443811,,,44721.0390076369,27787.9144878286,0.1662157471,,24865522.0,15450719.0,3.12,2458000.5,2.491499259132092,223.9732008352405,313.9301758606542,,,,0.250618386910333,2009.0,2.0,22.0,High,,True
2309662,1235289600000.0,Very Slow,33803.4214917025,21004.1315374415,0.2186356801,,,20323456.0,6.118,,0.9813412559595676,,332.4283668219159,1.189360529301117,2457883.868730837,118.2466892116648,,2009.0,,22.0,Low,Low,False
2455594,1235289600000.0,Very Fast,,84860.7212179941,0.3906605695,151.9669647217,58441992.0,36314172.0,3.617,2458000.5,,344.6001518923252,280.8127891412237,2.916788432838191,2458338.7428633664,,0.4224965501946927,,,22.0,Medium,Low,False
3426791,1235289600000.0,Very Slow,,,0.1040565523,40.4780006409,,9672661.0,5.776,2458000.5,,350.8890606448132,147.3363181598446,,,291.8226199437333,,2009.0,2.0,22.0,Low,,False
3508109,1235289600000.0,,,13857.7573183609,0.2001516316,77.8589859009,,18605258.0,5.911,2458000.5,1.025977928004602,320.4944422000293,,1.344200441157271,2457824.880628713,,0.9484120148092068,2009.0,2.0,22.0,Low,,False
3661498,1235289600000.0,Slow,,44428.0700616455,0.4889754515,190.2114562988,73149688.0,45453108.0,5.395,2458000.5,1.148669348055549,327.815395516611,119.1520899859488,1.291948073619918,2457994.636828269,4.694011404106817,,2009.0,,22.0,,,False
3712627,1235289600000.0,Slow,50714.2363465822,31511.8542454638,0.1928208713,75.0073242188,28845592.0,17923820.0,,2458000.5,,15.7333509278789,,1.737896065643542,2458231.229799297,208.5599295334522,,2009.0,2.0,22.0,Low,High,False
3714538,,Slow,,32733.5173220281,0.4735156173,,70836928.0,44016028.0,5.399,2458000.5,1.111806269565722,189.0527128438515,188.3770999928933,1.700378512716571,2458204.5998633895,188.4056002649433,,,2.0,22.0,,,False
3449132,1236499200000.0,Very Slow,38417.2518379259,,0.0041180032,1.6019033194,616044.5625,382792.34375,,2454894.5,1.167600891109577,158.6245740862109,93.55008026248292,1.575570755686416,,310.1465458971693,0.7812003824727771,2009.0,,8.0,Low,,False
3451019,,Very Slow,37744.9400480306,23453.2378870666,0.2814205602,109.4725952148,42099916.0,26159676.0,5.777,2458000.5,1.049679870368052,177.6057464775442,210.9711852043585,1.37138015457069,2457910.5094330944,82.4737531105823,0.9164710918773732,,,,Low,,False
3589714,,,,26342.0488899236,0.1052200753,,,9780817.0,3.597,2458000.5,,,250.8177985016421,,,328.8787692432457,0.3352095540079447,2009.0,3.0,8.0,High,Medium,False
3746491,1236499200000.0,Very Slow,31917.939195565,19832.5661629331,0.3322285054,129.2368927002,,30882570.0,4.055,,,4.091098009896801,153.8693869750733,2.354186247851413,2458271.4257412856,244.0774624154715,0.4278756866527051,2009.0,3.0,8.0,Medium,Medium,False
3454525,1237100400000.0,Very Slow,24079.3677402326,14961.9826939239,0.0392663787,15.2746210098,,3650037.75,3.89,2454909.5,,354.7518599835834,168.8188972367241,,2454896.621141972,5.09251814558371,0.3954169022242226,,3.0,15.0,Medium,,False
3454895,1237100400000.0,,47956.4369152189,,,6.3179726601,2429705.0,1509748.75,3.461,2454915.5,2.131561078855702,177.8267364588254,304.4172633133913,3.404592257531224,2454869.0854853354,14.69979286021294,0.3167068096360335,2009.0,3.0,,High,,False
2014402,1237100400000.0,Very Slow,,22117.3259924838,0.1130026033,43.9580154419,,10504249.0,4.064,2458000.5,1.715478249583462,158.2510660240163,51.33719251745516,,2458217.9822995006,264.5996064877436,0.4386581976145464,,3.0,15.0,Medium,Low,False
3582084,,Slow,53284.6341304888,33108.9994684695,0.2716573666,105.6747207642,40639364.0,,,,,19.48069130974664,79.3999424269782,1.670154800142213,2455923.5046486,,,2009.0,,15.0,Low,,False
3455135,,,29387.3980216543,18260.1862873996,0.058690795,22.8307189941,8780018.0,,,2454916.5,2.044154664456928,182.8890450533731,354.0606929770434,3.034426490134559,2454908.6195880496,2.657555643512636,0.337235624273686,2009.0,3.0,22.0,High,High,False
2299582,1237705200000.0,,50930.1104989234,31645.9900486227,,136.6687927246,,32658504.0,,,1.29053397612119,13.93183410104399,64.48220906338129,,,,0.6722795639778896,2009.0,3.0,,,Low,False
3177232,1237705200000.0,,,56796.134526555,0.3318297112,129.0817565918,,30845498.0,,2458000.5,0.878615370433599,183.2006628650848,,,2457976.421802461,28.81574499700018,,2009.0,3.0,22.0,Low,Medium,False
3392302,1237705200000.0,Very Slow,,,0.2127986782,,31834230.0,19780874.0,,2458000.5,0.9721264420237856,,179.9071651747883,1.118202277955777,2458100.28712751,257.3888722520649,1.028300245814643,,3.0,,Low,Low,False
3445443,1237705200000.0,,98434.5114358732,61163.3773974735,0.4710165267,,70463072.0,43783720.0,,,2.521373670822068,,,4.604727258842226,,345.0685564097923,0.2461774414637103,2009.0,,22.0,High,Low,False
3514892,1237705200000.0,Slow,47474.0913737329,29498.5541649731,0.2832424458,110.1813049316,42372464.0,26329030.0,,2455295.5,1.03428757406674,189.1518718045477,294.6785972239449,1.094919320467654,2455223.612808821,67.35868934942461,,2009.0,,22.0,Low,,False
3720888,,,64639.787724022,40164.6503221846,0.3534311901,137.4847412109,52872556.0,32853482.0,5.378,,1.086657842146852,55.72428738449803,355.1180244135313,1.885138131560119,,219.7972397325991,0.8700913398412355,,3.0,22.0,Low,,False
2481918,1237705200000.0,Fast,,61163.3387876919,0.471016232,183.2253112793,70463024.0,43783696.0,2.795,,2.521641285625147,,26.91013503177098,,2457861.152300556,34.29879934367872,,2009.0,,22.0,High,Low,False
3457389,1239174000000.0,Slow,45913.8057000408,28529.053325117,0.0825231745,,,7671008.5,4.26,2454941.5,1.569355806743456,29.35403318397476,111.3857375648011,2.237300191836155,,29.9435843890963,0.5013279821683558,2009.0,,8.0,Medium,High,False
2008507,1239174000000.0,Fast,107646.5479312814,66887.3786298565,0.4908317539,190.9335632324,73427384.0,45625664.0,,2458000.5,1.687056004490531,317.431945382754,345.7498710779489,2.689968550402537,2458178.262461096,280.0442174125719,0.4497900293144605,,4.0,8.0,,Low,False
3754328,,,29000.6244158731,18019.8602099629,0.2348864679,91.3708343506,35138516.0,21834062.0,5.61,,1.097674680990034,242.1230367771491,,,,,,2009.0,4.0,8.0,Low,,False
3398095,,Slow,46707.0321671017,29021.9334040527,0.3925628594,152.7069549561,58726568.0,36491000.0,5.793,2458000.5,,90.68066742586416,129.6254241801975,1.418701401655928,2458051.248852273,,0.9261888800106218,,,,,Low,False
3748335,,Slow,60534.1366351884,37613.5583997925,0.2287827058,88.9964675903,34225404.0,21266680.0,,2458000.5,1.286775307506054,183.9385732718043,,,2457952.8387328745,32.18218896584619,0.6752273052454023,2009.0,4.0,8.0,Low,High,False
2085774,,Very Slow,26462.8953692657,16443.014069864,0.3857475486,150.0558013916,57707012.0,35857476.0,4.66,,1.40368306001145,,50.04301234482033,1.865644705507632,2455441.987843836,,0.5926529980962271,2009.0,4.0,15.0,Low,Low,True
3449084,1239778800000.0,Very Slow,40403.8740195756,25105.3960539969,0.289767963,112.7197341919,,26935614.0,,2457800.5,1.095616931634947,,,1.39769540288751,2457736.3535136194,55.13010809299955,0.8594408081180085,2009.0,4.0,15.0,Low,,False
3451789,,Slow,,27247.2067503808,,40.2357330322,15473470.0,9614769.0,,2458000.5,2.535018325758817,39.82531371158913,201.0274473634212,4.082230464615303,,22.13792034055782,0.244192555077043,2009.0,4.0,15.0,High,,True
2484795,1239778800000.0,Very Slow,40403.887454295,,0.2897679989,112.7197570801,43348676.0,26935620.0,,,1.095534471257382,29.85204408495715,41.83420725847328,1.397615900343703,,,0.8595378445175367,,4.0,15.0,Low,Low,False
2016834,1240383600000.0,Slow,45759.5701582594,28433.2173575029,0.2556331231,99.4412841797,,23762582.0,4.461,2458000.5,1.467948955883845,,334.3071367799304,2.11708860651054,,246.7232765774849,,2009.0,4.0,22.0,Medium,Low,False
2168044,1240383600000.0,,81646.9797730813,50732.2580706682,0.3081881662,,46104296.0,28647880.0,5.988,2458000.5,0.9809965012062176,23.53229616486233,205.5076675637825,1.258764876350196,,207.7161255914441,,2009.0,,22.0,Low,,False
2278381,1240383600000.0,Very Slow,26455.0643278762,16438.1481652851,,113.2358093262,43547136.0,27058936.0,5.938,,,172.7794795885064,,,2458153.4037911524,,0.9523196742185362,2009.0,4.0,22.0,Low,Low,False
3560920,1240383600000.0,Slow,67883.8292795275,,0.1833639055,,27430850.0,17044740.0,4.159,2458000.5,1.574634139123105,26.09555695857123,202.2701049207707,2.083446802029247,,71.72617579164357,0.4988093428987727,2009.0,,22.0,Medium,High,False
3602621,,Slow,46006.0727712516,,0.1241242174,48.2843208313,18568718.0,11538067.0,3.555,,,,40.61203644084463,3.181472803797892,,266.6204251587399,0.3254875847430235,2009.0,4.0,22.0,High,Low,False
3695411,1240383600000.0,Very Slow,35341.9034814453,21960.0844160125,0.162538023,63.2272911072,,15108853.0,,2458000.5,1.184651972274865,28.94896095798504,265.9049646043155,1.694533809070146,,126.4079402986804,,2009.0,4.0,22.0,Low,,False
